                    2          0
             1               3.0385630               1.1771456              -1.3497603
             2               3.1637399               1.2256393              -0.6748801
             3               3.2889168               1.2741332               0.0000000
             4               3.1485863               0.5885728              -1.3497603
             5               3.2782958               0.6128197              -0.6748801
             6               3.4080052               0.6370666               0.0000000
             7               3.2586098               0.0000000              -1.3497603
             8               3.3928518               0.0000000              -0.6748801
             9               3.5270936               0.0000000               0.0000000
            10               2.3256154               0.9009482              -2.4940319
            11               2.6820893               1.0390469              -1.9218961
            12               3.0385630               1.1771456              -1.3497603
            13               2.4098237               0.4504741              -2.4940319
            14               2.7792048               0.5195234              -1.9218961
            15               3.1485863               0.5885728              -1.3497603
            16               2.4940319               0.0000000              -2.4940319
            17               2.8763208               0.0000000              -1.9218961
            18               3.2586098               0.0000000              -1.3497603
            19               1.2586139               0.4875897              -3.2586098
            20               1.7921147               0.6942689              -2.8763208
            21               2.3256154               0.9009482              -2.4940319
            22               1.3497603               0.0000000              -3.2586098
            23               1.9218961               0.0000000              -2.8763208
            24               2.4940319               0.0000000              -2.4940319
            25               0.0000000               0.0000000              -3.5270936
            26               0.6293070               0.2437948              -3.3928518
            27               1.2586139               0.4875897              -3.2586098
            28               0.0000000               0.0000000              -3.5270936
            29               0.6748801               0.0000000              -3.3928518
            30               1.3497603               0.0000000              -3.2586098
            31               2.4081416               2.1953113              -1.3497603
            32               2.5073476               2.2857494              -0.6748801
            33               2.6065538               2.3761878               0.0000000
            34               2.7233524               1.6862285              -1.3497603
            35               2.8355439               1.7556945              -0.6748801
            36               2.9477353               1.8251605               0.0000000
            37               3.0385630               1.1771456              -1.3497603
            38               3.1637399               1.2256393              -0.6748801
            39               3.2889168               1.2741332               0.0000000
            40               1.8431118               1.6802185              -2.4940319
            41               2.1256266               1.9377649              -1.9218961
            42               2.4081416               2.1953113              -1.3497603
            43               2.0843635               1.2905834              -2.4940319
            44               2.4038579               1.4884059              -1.9218961
            45               2.7233524               1.6862285              -1.3497603
            46               2.3256154               0.9009482              -2.4940319
            47               2.6820893               1.0390469              -1.9218961
            48               3.0385630               1.1771456              -1.3497603
            49               0.9974849               0.9093277              -3.2586098
            50               1.4202983               1.2947731              -2.8763208
            51               1.8431118               1.6802185              -2.4940319
            52               1.2586139               0.4875897              -3.2586098
            53               1.7921147               0.6942689              -2.8763208
            54               2.3256154               0.9009482              -2.4940319
            55               0.0000000               0.0000000              -3.5270936
            56               0.4987425               0.4546638              -3.3928518
            57               0.9974849               0.9093277              -3.2586098
            58               0.0000000               0.0000000              -3.5270936
            59               0.6293070               0.2437948              -3.3928518
            60               1.2586139               0.4875897              -3.2586098
            61               1.4524873               2.9169879              -1.3497603
            62               1.5123241               3.0371563              -0.6748801
            63               1.5721610               3.1573248               0.0000000
            64               1.9303145               2.5561495              -1.3497603
            65               2.0098360               2.6614528              -0.6748801
            66               2.0893574               2.7667563               0.0000000
            67               2.4081416               2.1953113              -1.3497603
            68               2.5073476               2.2857494              -0.6748801
            69               2.6065538               2.3761878               0.0000000
            70               1.1116858               2.2325659              -2.4940319
            71               1.2820866               2.5747769              -1.9218961
            72               1.4524873               2.9169879              -1.3497603
            73               1.4773988               1.9563922              -2.4940319
            74               1.7038567               2.2562709              -1.9218961
            75               1.9303145               2.5561495              -1.3497603
            76               1.8431118               1.6802185              -2.4940319
            77               2.1256266               1.9377649              -1.9218961
            78               2.4081416               2.1953113              -1.3497603
            79               0.6016399               1.2082559              -3.2586098
            80               0.8566629               1.7204108              -2.8763208
            81               1.1116858               2.2325659              -2.4940319
            82               0.9974849               0.9093277              -3.2586098
            83               1.4202983               1.2947731              -2.8763208
            84               1.8431118               1.6802185              -2.4940319
            85               0.0000000               0.0000000              -3.5270936
            86               0.3008200               0.6041279              -3.3928518
            87               0.6016399               1.2082559              -3.2586098
            88               0.0000000               0.0000000              -3.5270936
            89               0.4987425               0.4546638              -3.3928518
            90               0.9974849               0.9093277              -3.2586098
            91               0.3006666               3.2447090              -1.3497603
            92               0.3130529               3.3783784              -0.6748801
            93               0.3254392               3.5120478               0.0000000
            94               0.8765770               3.0808485              -1.3497603
            95               0.9126886               3.2077675              -0.6748801
            96               0.9488001               3.3346863               0.0000000
            97               1.4524873               2.9169879              -1.3497603
            98               1.5123241               3.0371563              -0.6748801
            99               1.5721610               3.1573248               0.0000000
           100               0.2301202               2.4833927              -2.4940319
           101               0.2653934               2.8640509              -1.9218961
           102               0.3006666               3.2447090              -1.3497603
           103               0.6709030               2.3579793              -2.4940319
           104               0.7737400               2.7194138              -1.9218961
           105               0.8765770               3.0808485              -1.3497603
           106               1.1116858               2.2325659              -2.4940319
           107               1.2820866               2.5747769              -1.9218961
           108               1.4524873               2.9169879              -1.3497603
           109               0.1245402               1.3440025              -3.2586098
           110               0.1773302               1.9136976              -2.8763208
