                    2          0
             1               3.4867876               1.3507887              -1.5488662
             2               3.6304297               1.4064360              -0.7744331
             3               3.7740717               1.4620831               0.0000000
             4               3.6130407               0.6753944              -1.5488662
             5               3.7618837               0.7032180              -0.7744331
             6               3.9107270               0.7310416               0.0000000
             7               3.7392938               0.0000000              -1.5488662
             8               3.8933382               0.0000000              -0.7744331
             9               4.0473824               0.0000000               0.0000000
            10               2.6686716               1.0338489              -2.8619316
            11               3.0777297               1.1923188              -2.2053988
            12               3.4867876               1.3507887              -1.5488662
            13               2.7653017               0.5169244              -2.8619316
            14               3.1891713               0.5961594              -2.2053988
            15               3.6130407               0.6753944              -1.5488662
            16               2.8619316               0.0000000              -2.8619316
            17               3.3006127               0.0000000              -2.2053988
            18               3.7392938               0.0000000              -1.5488662
            19               1.4442747               0.5595150              -3.7392938
            20               2.0564733               0.7966819              -3.3006127
            21               2.6686716               1.0338489              -2.8619316
            22               1.5488662               0.0000000              -3.7392938
            23               2.2053988               0.0000000              -3.3006127
            24               2.8619316               0.0000000              -2.8619316
            25               0.0000000               0.0000000              -4.0473824
            26               0.7221373               0.2797575              -3.8933382
            27               1.4442747               0.5595150              -3.7392938
            28               0.0000000               0.0000000              -4.0473824
            29               0.7744331               0.0000000              -3.8933382
            30               1.5488662               0.0000000              -3.7392938
            31               2.7633715               2.5191460              -1.5488662
            32               2.8772116               2.6229248              -0.7744331
            33               2.9910517               2.7267039               0.0000000
            34               3.1250796               1.9349673              -1.5488662
            35               3.2538207               2.0146804              -0.7744331
            36               3.3825617               2.0943935               0.0000000
            37               3.4867876               1.3507887              -1.5488662
            38               3.6304297               1.4064360              -0.7744331
            39               3.7740717               1.4620831               0.0000000
            40               2.1149929               1.9280708              -2.8619316
            41               2.4391823               2.2236085              -2.2053988
            42               2.7633715               2.5191460              -1.5488662
            43               2.3918324               1.4809599              -2.8619316
            44               2.7584560               1.7079636              -2.2053988
            45               3.1250796               1.9349673              -1.5488662
            46               2.6686716               1.0338489              -2.8619316
            47               3.0777297               1.1923188              -2.2053988
            48               3.4867876               1.3507887              -1.5488662
            49               1.1446259               1.0434644              -3.7392938
            50               1.6298094               1.4857676              -3.3006127
            51               2.1149929               1.9280708              -2.8619316
            52               1.4442747               0.5595150              -3.7392938
            53               2.0564733               0.7966819              -3.3006127
            54               2.6686716               1.0338489              -2.8619316
            55               0.0000000               0.0000000              -4.0473824
            56               0.5723130               0.5217322              -3.8933382
            57               1.1446259               1.0434644              -3.7392938
            58               0.0000000               0.0000000              -4.0473824
            59               0.7221373               0.2797575              -3.8933382
            60               1.4442747               0.5595150              -3.7392938
            61               1.6667466               3.3472786              -1.5488662
            62               1.7354101               3.4851732              -0.7744331
            63               1.8040736               3.6230681               0.0000000
            64               2.2150590               2.9332123              -1.5488662
            65               2.3063107               3.0540490              -0.7744331
            66               2.3975625               3.1748860               0.0000000
            67               2.7633715               2.5191460              -1.5488662
            68               2.8772116               2.6229248              -0.7744331
            69               2.9910517               2.7267039               0.0000000
            70               1.2756726               2.5618961              -2.8619316
            71               1.4712095               2.9545875              -2.2053988
            72               1.6667466               3.3472786              -1.5488662
            73               1.6953328               2.2449834              -2.8619316
            74               1.9551959               2.5890980              -2.2053988
            75               2.2150590               2.9332123              -1.5488662
            76               2.1149929               1.9280708              -2.8619316
            77               2.4391823               2.2236085              -2.2053988
            78               2.7633715               2.5191460              -1.5488662
            79               0.6903891               1.3864881              -3.7392938
            80               0.9830308               1.9741921              -3.3006127
            81               1.2756726               2.5618961              -2.8619316
            82               1.1446259               1.0434644              -3.7392938
            83               1.6298094               1.4857676              -3.3006127
            84               2.1149929               1.9280708              -2.8619316
            85               0.0000000               0.0000000              -4.0473824
