                    2          0
             1               0.0000000               2.4512041              -6.4356294
             2              -0.3772146               2.4512041              -5.8505721
             3              -0.7544291               2.4512041              -5.2655149
             4              -1.1316437               2.4512041              -4.6804576
             5              -1.5088582               2.4512041              -4.0954008
             6              -1.8860729               2.4512041              -3.5103433
             7              -2.2632873               2.4512041              -2.9252861
             8              -2.6405020               2.4512041              -2.3402290
             9              -3.0177164               2.4512041              -1.7551718
            10              -3.3949311               2.4512041              -1.1701145
            11              -3.7721457               2.4512041              -0.5850573
            12              -4.1493602               2.4512041               0.0000000
            13               0.0000000               2.4512041              -6.4356294
            14               0.3772146               2.4512041              -5.8505721
            15               0.7544291               2.4512041              -5.2655149
            16               1.1316437               2.4512041              -4.6804576
            17               1.5088582               2.4512041              -4.0954008
            18               1.8860729               2.4512041              -3.5103433
            19               2.2632873               2.4512041              -2.9252861
            20               2.6405020               2.4512041              -2.3402290
            21               3.0177164               2.4512041              -1.7551718
            22               3.3949311               2.4512041              -1.1701145
            23               3.7721457               2.4512041              -0.5850573
            24               4.1493602               2.4512041               0.0000000
            25               0.0000000               2.4512041              -6.4356294
            26               0.3772146               2.4512041              -5.8505721
            27               0.7544291               2.4512041              -5.2655149
            28               1.1316437               2.4512041              -4.6804576
            29               1.5088582               2.4512041              -4.0954008
            30               1.8860729               2.4512041              -3.5103433
            31               2.2632873               2.4512041              -2.9252861
            32               2.6405020               2.4512041              -2.3402290
            33               3.0177164               2.4512041              -1.7551718
            34               3.3949311               2.4512041              -1.1701145
            35               3.7721457               2.4512041              -0.5850573
            36               4.1493602               2.4512041               0.0000000
            37               0.0000000               1.8384030              -6.4356294
            38               0.3772146               1.8384030              -5.8505721
            39               0.7544291               1.8384030              -5.2655149
            40               1.1316437               1.8384030              -4.6804576
            41               1.5088582               1.8384030              -4.0954008
            42               1.8860729               1.8384030              -3.5103433
            43               2.2632873               1.8384030              -2.9252861
            44               2.6405020               1.8384030              -2.3402290
            45               3.0177164               1.8384030              -1.7551718
            46               3.3949311               1.8384030              -1.1701145
            47               3.7721457               1.8384030              -0.5850573
            48               4.1493602               1.8384030               0.0000000
            49               0.0000000               1.2256020              -6.4356294
            50               0.3772146               1.2256020              -5.8505721
            51               0.7544291               1.2256020              -5.2655149
            52               1.1316437               1.2256020              -4.6804576
            53               1.5088582               1.2256020              -4.0954008
            54               1.8860729               1.2256020              -3.5103433
            55               2.2632873               1.2256020              -2.9252861
            56               2.6405020               1.2256020              -2.3402290
            57               3.0177164               1.2256020              -1.7551718
            58               3.3949311               1.2256020              -1.1701145
            59               3.7721457               1.2256020              -0.5850573
            60               4.1493602               1.2256020               0.0000000
            61               0.0000000               0.6128011              -6.4356294
            62               0.3772146               0.6128011              -5.8505721
            63               0.7544291               0.6128011              -5.2655149
            64               1.1316437               0.6128011              -4.6804576
            65               1.5088582               0.6128011              -4.0954008
            66               1.8860729               0.6128011              -3.5103433
            67               2.2632873               0.6128011              -2.9252861
            68               2.6405020               0.6128011              -2.3402290
            69               3.0177164               0.6128011              -1.7551718
            70               3.3949311               0.6128011              -1.1701145
            71               3.7721457               0.6128011              -0.5850573
            72               4.1493602               0.6128011               0.0000000
            73               0.0000000               0.0000000              -6.4356294
            74               0.3772146               0.0000000              -5.8505721
            75               0.7544291               0.0000000              -5.2655149
            76               1.1316437               0.0000000              -4.6804576
            77               1.5088582               0.0000000              -4.0954008
            78               1.8860729               0.0000000              -3.5103433
            79               2.2632873               0.0000000              -2.9252861
            80               2.6405020               0.0000000              -2.3402290
            81               3.0177164               0.0000000              -1.7551718
            82               3.3949311               0.0000000              -1.1701145
            83               3.7721457               0.0000000              -0.5850573
            84               4.1493602               0.0000000               0.0000000
            85               0.0000000              -0.6128011              -6.4356294
            86               0.3772146              -0.6128011              -5.8505721
            87               0.7544291              -0.6128011              -5.2655149
            88               1.1316437              -0.6128011              -4.6804576
            89               1.5088582              -0.6128011              -4.0954008
            90               1.8860729              -0.6128011              -3.5103433
            91               2.2632873              -0.6128011              -2.9252861
            92               2.6405020              -0.6128011              -2.3402290
            93               3.0177164              -0.6128011              -1.7551718
            94               3.3949311              -0.6128011              -1.1701145
            95               3.7721457              -0.6128011              -0.5850573
            96               4.1493602              -0.6128011               0.0000000
            97               0.0000000              -1.2256019              -6.4356294
            98               0.3772146              -1.2256019              -5.8505721
            99               0.7544291              -1.2256019              -5.2655149
           100               1.1316437              -1.2256019              -4.6804576
           101               1.5088582              -1.2256019              -4.0954008
           102               1.8860729              -1.2256019              -3.5103433
           103               2.2632873              -1.2256019              -2.9252861
           104               2.6405020              -1.2256019              -2.3402290
           105               3.0177164              -1.2256019              -1.7551718
           106               3.3949311              -1.2256019              -1.1701145
           107               3.7721457              -1.2256019              -0.5850573
           108               4.1493602              -1.2256019               0.0000000
           109               0.0000000              -1.8384030              -6.4356294
           110               0.3772146              -1.8384030              -5.8505721
           111               0.7544291              -1.8384030              -5.2655149
           112               1.1316437              -1.8384030              -4.6804576
           113               1.5088582              -1.8384030              -4.0954008
           114               1.8860729              -1.8384030              -3.5103433
           115               2.2632873              -1.8384030              -2.9252861
           116               2.6405020              -1.8384030              -2.3402290
